Date,Hour,optimized_Power Transport Vehicles,optimized_Set Point,optimized_Number of Active Chillers,optimized_Standby Power Down,optimized_Active Printers,optimized_Active Coffee Machines,optimized_Number of Servers,optimized_Number of Network Switches (PoE),optimized_Number of Network Switches (Non-PoE),optimized_Number of HDDs,optimized_Number of SSDs,optimized_Compressor Energy,optimized_Technological Centers Energy,optimized_Chiller Energy,optimized_Data Center Energy,optimized_Production Energy,optimized_UTA Energy,optimized_Office Energy,optimized_Total Cost,optimized_Production Schedule,optimized_Maintenance Status,optimized_Volume Production Waste,optimized_Number of Workers,optimized_Heat Index,optimized_Efficiency Adjusted Power,optimized_Operational Presence,optimized_Fabric in Chamber,optimized_Testing Schedule,optimized_Workload,optimized_Lightbulbs Active,optimized_Active Wall Plugs,optimized_Active Computers,optimized_Price mWh
2023-06-27,17,0.0,,,,,,,,,,,44.35642272831599,27.110030467031493,0.0,0.0,0.0,0.0,0.0,0.0,30,46,19,13,34.18,0.1775162591561852,3.3244746448212315,8.677927368039105,22.42030192466401,20.991755436455296,2,3,2,96.4
2023-06-27,18,0.0,,,,,,,,,,,44.41069040678526,27.976665291076813,0.0,0.0,0.0,0.0,0.0,0.0,18,18,5,57,32.21,0.177520365267142,5.382086831375509,6.5149393624304786,12.86201258262222,10.785121684162965,4,3,2,107.12
2023-06-27,19,0.0,,,,,,,,,,,46.17104238561881,29.762030343874564,0.0,0.0,0.0,0.0,0.0,0.0,5,2,8,4,30.2,0.1775141618429339,3.4160221929947054,4.1033061244318825,7.1980501785897,12.60752132176918,2,2,1,115.7
2023-06-27,20,0.0,,,,,,,,,,,46.04239074591845,28.315879131728575,0.0,0.0,0.0,0.0,0.0,0.0,17,0,18,50,28.41,0.177511819686691,2.134798357737268,6.81550383943159,5.981664713651973,20.92391553719335,1,2,0,121.1
2023-06-27,21,0.0,,,,,,,,,,,52.644246380258,29.714259096370743,0.0,0.0,0.0,0.0,0.0,0.0,25,3,9,33,26.99,0.1775124676487759,1.6241098424370457,4.943405224425899,2.8043478912867976,8.187161526820464,2,3,1,127.6
2023-06-27,22,0.0,,,,,,,,,,,36.70669520802307,29.68881311541748,0.0,0.0,0.0,0.0,0.0,0.0,44,35,3,0,25.65,0.1775120002965899,3.206867960090972,10.504082872276443,17.78161566482421,9.58867990107716,1,3,1,125.06
2023-06-27,23,0.0,,,,,,,,,,,45.24199774365839,27.423867372782276,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,22,24.35,0.1775125924843855,0.6187007284107882,4.212039889516092,11.15106064999797,8.722016644355659,0,0,1,116.16
2023-06-28,0,0.0,,,,,,,,,,,38.30872644200288,28.243320780293217,0.0,0.0,0.0,0.0,0.0,0.0,5,18,0,0,23.34,0.5987701980784536,1.7477910125431002,3.5146541079074334,10.816609875115384,3.9399936808349327,0,1,1,97.95
2023-06-28,1,0.0,,,,,,,,,,,45.01365114521239,29.20746570238631,0.0,0.0,0.0,0.0,0.0,0.0,4,32,4,0,22.71,0.6013607316300089,1.3491331217102536,2.19994619120777,13.009353558408232,5.811951642690681,1,1,1,90.54
2023-06-28,2,0.0,,,,,,,,,,,13.497528320074132,25.279313698734544,0.0,0.0,0.0,0.0,0.0,0.0,27,0,7,24,22.5,0.6043275324115417,2.0045445187178217,5.940547734264416,1.3602363712380776,7.549153206575038,1,2,0,87.0
2023-06-28,3,0.0,,,,,,,,,,,12.189579454491886,22.54093399931744,0.0,0.0,0.0,0.0,0.0,0.0,8,15,2,13,22.71,0.6270228258878574,3.379902376675174,2.5790092654563397,7.49718252245626,4.484201239251128,3,1,1,86.16
2023-06-28,4,0.0,,,,,,,,,,,12.539892849845728,22.216632059251815,0.0,0.0,0.0,0.0,0.0,0.0,0,16,7,0,23.34,0.6373108298947082,4.082059355972401,3.619652209591446,12.662112479057418,12.943114567170593,2,0,1,86.16
2023-06-28,5,0.0,,,,,,,,,,,14.808586426494683,21.94125552701786,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,0,24.33,0.6220056575228332,3.127924960041065,7.78925093173622,9.67674323740498,11.037006515618932,1,2,0,90.27
2023-06-28,6,0.0,,,,,,,,,,,12.77905302713616,19.83441105683203,0.0,0.0,0.0,0.0,0.0,0.0,4,25,10,0,25.62,0.6241474892123883,2.310513085508616,6.186022665098123,19.13412722708513,17.95939912633541,0,1,1,93.8
2023-06-28,7,0.0,,,,,,,,,,,14.137297851026789,20.457037930466836,0.0,0.0,0.0,0.0,0.0,0.0,5,16,27,0,26.91,0.6219343938459436,6.234641197500779,4.5900503520316525,12.561493280434172,24.24573423781901,3,0,0,112.63
2023-06-28,8,0.0,,,,,,,,,,,14.26549291870906,20.128245625097335,0.0,0.0,0.0,0.0,0.0,0.0,11,17,9,47,28.2,0.6204614412918039,3.673909474030802,5.244122775118259,12.28963618683268,12.50739177756412,1,1,0,120.1
2023-06-28,9,0.0,,,,,,,,,,,14.380341019683,21.507553382649306,0.0,0.0,0.0,0.0,0.0,0.0,43,49,14,0,29.88,0.6219465799907532,3.7547219648481134,10.505326963924375,22.565396183781115,16.22412532295442,2,4,2,108.0
2023-06-28,10,0.0,,,,,,,,,,,41.90440900596281,24.28211910809943,0.0,0.0,0.0,0.0,0.0,0.0,23,25,11,21,31.77,0.6227874315937098,3.6940647551723407,8.079244598041823,16.40865620591847,15.968666680707774,3,4,2,101.89
2023-06-28,11,0.0,,,,,,,,,,,45.81535208339355,26.925135137271504,0.0,0.0,0.0,0.0,0.0,0.0,20,31,10,17,33.63,0.6224555261844417,3.910261152210581,7.498912169146429,17.995251685527773,14.903123752033975,2,3,2,99.3
2023-06-28,12,0.0,,,,,,,,,,,45.432878910190446,28.73893375892867,0.0,0.0,0.0,0.0,0.0,0.0,18,38,14,23,35.2,0.622713328072956,3.5672469827485473,6.721360549206169,19.46505698183994,16.976466117265794,2,2,2,101.18
2023-06-28,13,0.0,,,,,,,,,,,42.94878641525821,28.059606420595134,0.0,0.0,0.0,0.0,0.0,0.0,23,11,13,55,36.0,0.622567882660187,3.1387170250271232,7.748796102828701,11.665290457357113,16.254368413047228,1,2,1,97.42
2023-06-28,14,0.0,,,,,,,,,,,43.99814505118823,26.124809431835008,0.0,0.0,0.0,0.0,0.0,0.0,26,39,8,12,36.36,0.6223939274295882,3.0587662795444075,7.569434814099912,18.776165981308385,12.110700806988753,1,2,1,95.59
2023-06-28,15,0.0,,,,,,,,,,,53.63163619129457,29.26241082592641,0.0,0.0,0.0,0.0,0.0,0.0,28,18,20,56,36.0,0.6224243075512984,3.575510233115276,7.602754948602742,11.940462101721227,19.10893271788404,2,3,1,95.39
2023-06-28,16,0.0,,,,,,,,,,,45.33109771409443,30.582350605880823,0.0,0.0,0.0,0.0,0.0,0.0,24,16,12,0,34.96,0.6224448176636495,3.057953427722661,7.255774332854257,11.749079121371858,14.756150576977433,1,2,1,97.6
2023-06-28,17,0.0,,,,,,,,,,,46.65075741085376,29.048551071809392,0.0,0.0,0.0,0.0,0.0,0.0,34,19,9,65,33.23,0.622439507120316,2.947054916881353,8.820913934104475,13.013324292218586,12.67882455943534,1,3,1,105.0
2023-06-28,18,0.0,,,,,,,,,,,43.688022271497815,28.215891650961535,0.0,0.0,0.0,0.0,0.0,0.0,24,17,27,0,31.46,0.6224678440960779,3.793386150411368,7.201044852946893,11.731035540067907,23.829520649997377,3,3,1,105.0
2023-06-28,19,0.0,,,,,,,,,,,47.62058570778489,27.9870835577599,0.0,0.0,0.0,0.0,0.0,0.0,12,35,11,0,29.66,0.6224681262361423,3.4304431955912236,5.245550467682078,17.376410107920847,13.8106461592439,2,2,2,115.24
2023-06-28,20,0.0,,,,,,,,,,,45.61156843342915,28.667111897542725,0.0,0.0,0.0,0.0,0.0,0.0,18,29,14,0,28.05,0.622459980179432,5.138613389160398,5.848852487025062,14.981701103019963,15.02618117039878,3,1,1,122.93
2023-06-28,21,0.0,,,,,,,,,,,46.089750613219216,29.547665750837584,0.0,0.0,0.0,0.0,0.0,0.0,1,19,14,65,26.76,0.6224598675561517,0.940251502815416,3.127450058275416,11.960660716557028,14.660698915273809,0,0,1,130.9
2023-06-28,22,0.0,,,,,,,,,,,38.120657201228305,30.42885166205125,0.0,0.0,0.0,0.0,0.0,0.0,46,29,9,0,25.62,0.6224582845840404,4.723635442035945,11.028861735195456,16.542407843464925,13.518934976722978,2,4,1,130.0
2023-06-28,23,0.0,,,,,,,,,,,47.53201159645352,29.397245756854897,0.0,0.0,0.0,0.0,0.0,0.0,22,8,8,0,24.33,0.622457021136826,4.634251353987632,8.260429833332186,11.90956133641588,14.827044341951993,2,2,0,121.1
2023-06-29,0,0.0,,,,,,,,,,,46.17343157278976,29.597991270389855,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,7,20.57,0.7363797760953417,0.0247945268660196,2.42451826360102,6.486128476717769,4.036820505718293,0,0,0,119.46
2023-06-29,1,0.0,,,,,,,,,,,44.936665948202446,30.45293740265642,0.0,0.0,0.0,0.0,0.0,0.0,5,10,5,12,19.77,0.7339121160214885,1.0166641391332436,2.3800010549508337,6.067038130056988,7.233318954843698,0,1,1,110.06
2023-06-29,2,0.0,,,,,,,,,,,13.545768282387527,26.429660624819896,0.0,0.0,0.0,0.0,0.0,0.0,1,15,0,33,19.5,0.7298371684095755,0.959740517480992,1.8829128417847811,8.134669802171539,0.0,0,0,1,107.51
2023-06-29,3,0.0,,,,,,,,,,,11.848969127997387,22.520497663761716,0.0,0.0,0.0,0.0,0.0,0.0,25,14,0,49,19.77,0.7334912386434324,0.0017059586243381,6.15147860126243,7.743813381713839,0.5935549137150404,0,3,1,104.5
2023-06-29,4,0.0,,,,,,,,,,,11.933337217129734,21.82354825266861,0.0,0.0,0.0,0.0,0.0,0.0,0,5,13,73,20.57,0.737529499082606,1.9217254544395288,2.632774082610918,10.116923172094689,17.68796788677799,0,0,1,97.09
2023-06-29,5,0.0,,,,,,,,,,,14.593418250094924,20.53175535077745,0.0,0.0,0.0,0.0,0.0,0.0,13,21,0,41,21.83,0.734469979348147,1.8848244585371312,7.028868665584621,15.711259700741472,7.352612231137973,0,2,1,101.54
2023-06-29,6,0.0,,,,,,,,,,,12.9171512849441,18.242897800406713,0.0,0.0,0.0,0.0,0.0,0.0,13,13,0,39,23.48,0.7354452585545883,4.944000440518348,6.900024316987673,13.52193851554123,5.303972149448467,2,1,1,113.97
2023-06-29,7,0.0,,,,,,,,,,,14.350052223732336,17.399350199571963,0.0,0.0,0.0,0.0,0.0,0.0,28,11,1,0,25.39,0.7351650461867484,4.103114500247067,8.886807608178895,11.84747834002699,8.363428836402141,2,3,1,129.29
2023-06-29,8,0.0,,,,,,,,,,,13.701273665691534,17.824974444442617,0.0,0.0,0.0,0.0,0.0,0.0,17,0,15,87,27.09,0.7346113010021832,4.4830447859287315,7.076331525686239,8.640644000045631,19.32937828597239,2,2,0,127.5
2023-06-29,9,0.0,,,,,,,,,,,16.37056176254268,21.269955250380956,0.0,0.0,0.0,0.0,0.0,0.0,0,28,0,20,28.94,0.7347716514606606,4.054206412369613,3.834092805638459,18.71207222562334,6.792903601821027,3,1,2,116.39
2023-06-29,10,0.0,,,,,,,,,,,55.6174507463062,21.150521904792555,0.0,0.0,0.0,0.0,0.0,0.0,13,17,1,4,31.31,0.7349561857293839,2.334583201802071,6.958587594104902,14.876418040490496,9.855497573769766,2,4,2,105.95
2023-06-29,11,0.0,,,,,,,,,,,47.13887542246195,22.204981668437988,0.0,0.0,0.0,0.0,0.0,0.0,3,18,0,27,33.68,0.7348546126687675,2.8713952388235726,5.509310161530751,15.653587589305353,7.885409761305485,2,3,2,98.6
2023-06-29,12,0.0,,,,,,,,,,,48.33763158038566,26.731977324977436,0.0,0.0,0.0,0.0,0.0,0.0,15,29,4,0,35.74,0.7349390368948274,3.8225259002978222,7.537662629435872,19.119784502510235,12.14621222211348,2,3,2,97.98
2023-06-29,13,0.0,,,,,,,,,,,33.57663649942385,27.45927748639847,0.0,0.0,0.0,0.0,0.0,0.0,32,9,3,0,37.46,0.7349382132671051,2.1850770850374395,10.232464088895624,12.712471670360994,11.552805173083415,1,5,2,96.88
2023-06-29,14,0.0,,,,,,,,,,,37.806478690563765,28.148774308891564,0.0,0.0,0.0,0.0,0.0,0.0,0,3,5,40,37.97,0.7349013170403373,3.9475389091239377,3.710189759890926,8.871402604625247,11.13348877845236,2,1,0,89.0
2023-06-29,15,0.0,,,,,,,,,,,54.320923301996416,27.598960388606592,0.0,0.0,0.0,0.0,0.0,0.0,11,23,16,65,37.46,0.7349044812198001,3.0461806443768733,5.5961791784747446,14.663323491718556,19.553612747446852,1,2,1,85.0
2023-06-29,16,0.0,,,,,,,,,,,47.5123446837792,27.357107094014733,0.0,0.0,0.0,0.0,0.0,0.0,18,30,3,40,36.28,0.7349076630719794,2.9105911489668412,6.087866416608662,15.610726163098686,8.452080224280186,1,2,1,83.96
2023-06-29,17,0.0,,,,,,,,,,,40.4175833159939,27.135132710289597,0.0,0.0,0.0,0.0,0.0,0.0,19,22,8,19,34.11,0.7349016478587882,3.9843641499514337,6.5489427587459605,13.566975825995584,12.660581070656518,2,2,1,83.51
2023-06-29,18,0.0,,,,,,,,,,,42.61004716608419,28.07621901471815,0.0,0.0,0.0,0.0,0.0,0.0,32,43,10,19,31.8,0.7349072098534144,3.763009542168083,8.861637571255761,20.66878961296229,14.378862541224889,3,4,3,82.51
2023-06-29,19,0.0,,,,,,,,,,,45.470784083862455,28.32539053198032,0.0,0.0,0.0,0.0,0.0,0.0,19,0,3,25,29.35,0.7349085049018425,3.0027935039440647,7.01415404249466,4.674402622138491,9.565680008201554,1,3,0,83.9
2023-06-29,20,0.0,,,,,,,,,,,44.94247196724842,29.56851444749051,0.0,0.0,0.0,0.0,0.0,0.0,27,38,10,24,27.32,0.7349071162537781,4.371449891705533,8.08716653224635,18.987329400129383,14.660858784370928,2,3,2,97.96
2023-06-29,21,0.0,,,,,,,,,,,49.47566055983359,29.345089398683395,0.0,0.0,0.0,0.0,0.0,0.0,17,37,7,19,25.39,0.7349074486093717,2.2494149721065826,5.927388101843865,17.542545704500416,11.348884278435142,0,1,1,122.03
2023-06-29,22,0.0,,,,,,,,,,,36.45018385061517,29.221387753122887,0.0,0.0,0.0,0.0,0.0,0.0,26,30,10,20,23.48,0.7349073289558735,3.843899164360078,7.670820277963664,16.232313601999397,14.190126955824317,2,2,1,124.76
2023-06-29,23,0.0,,,,,,,,,,,45.340081785509376,29.04707958861777,0.0,0.0,0.0,0.0,0.0,0.0,19,0,3,63,21.83,0.7349068206282913,3.603079096365516,8.299694271249527,0.0074114826157543,11.59233935293262,1,2,0,112.63
2023-06-30,0,0.0,,,,,,,,,,,45.39024851857179,29.693221473218596,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,68,17.62,0.5948821097149238,1.4148153697732408,2.3676286431942524,13.529196297429063,0.0,0,0,1,115.04
2023-06-30,1,0.0,,,,,,,,,,,44.25532644494259,32.57815443171358,0.0,0.0,0.0,0.0,0.0,0.0,22,0,12,13,17.01,0.5983042315743134,0.6115809904120992,2.7001185948686373,0.0403451736181623,6.475396678410064,1,2,0,103.41
2023-06-30,2,0.0,,,,,,,,,,,15.459339477808973,25.913353734077567,0.0,0.0,0.0,0.0,0.0,0.0,9,2,18,57,16.8,0.6132428716007269,0.0,0.1855528279423888,0.0,8.412454237190415,0,1,0,96.68
2023-06-30,3,0.0,,,,,,,,,,,13.446875780771265,22.298480551461527,0.0,0.0,0.0,0.0,0.0,0.0,20,6,3,48,17.01,0.6220104955512215,0.8477270609543057,2.1793009001882724,0.0,0.0,2,3,1,85.13
2023-06-30,4,0.0,,,,,,,,,,,13.18759614758307,19.311462268592187,0.0,0.0,0.0,0.0,0.0,0.0,7,14,0,82,17.62,0.614517084125659,0.0,0.0569769889687732,1.740147510929151,0.0030682083584674,1,1,1,83.08
2023-06-30,5,0.0,,,,,,,,,,,15.635680354136898,17.58858890853663,0.0,0.0,0.0,0.0,0.0,0.0,16,20,16,0,18.59,0.6117651385800419,0.0,0.8852200854870207,2.871768904051887,6.002702413363121,0,2,1,85.0
2023-06-30,6,0.0,,,,,,,,,,,13.652095622991494,18.522983210367983,0.0,0.0,0.0,0.0,0.0,0.0,8,18,15,0,19.85,0.6112652518708757,1.9703819265687312,2.284475508184729,7.886077578423201,11.799931365859898,1,1,1,92.13
2023-06-30,7,0.0,,,,,,,,,,,16.236808032648103,19.199607615713845,0.0,0.0,0.0,0.0,0.0,0.0,16,27,7,0,21.32,0.6101278105046357,0.6898505376982547,2.901758278016807,8.916885607548572,5.222009126659729,1,2,1,116.7
2023-06-30,8,0.0,,,,,,,,,,,14.103089139581716,17.49449157606309,0.0,0.0,0.0,0.0,0.0,0.0,20,19,7,78,22.9,0.6108557226301735,0.0327107228537977,3.5933378027728837,6.754493817570291,5.051126042136349,0,2,1,114.33
2023-06-30,9,0.0,,,,,,,,,,,13.160697869239566,18.37514953529898,0.0,0.0,0.0,0.0,0.0,0.0,27,25,9,74,24.48,0.6116987406846331,0.3658605066427591,5.262599832621383,9.485403762223184,7.528853000271688,0,2,1,90.0
2023-06-30,10,0.0,,,,,,,,,,,30.9811849019345,20.883995016134214,0.0,0.0,0.0,0.0,0.0,0.0,4,6,0,0,25.95,0.6116601335147586,3.646428367638856,4.305624675609996,8.85377827843812,6.491624239757984,2,1,1,79.1
2023-06-30,11,0.0,,,,,,,,,,,33.0811272802162,21.28178966961605,0.0,0.0,0.0,0.0,0.0,0.0,44,15,10,59,27.19,0.6116772214304589,1.8081275345861356,9.650324940222845,9.879220148354964,11.687447556828571,0,4,1,83.07
2023-06-30,12,0.0,,,,,,,,,,,32.396209651392816,21.878547810432696,0.0,0.0,0.0,0.0,0.0,0.0,1,35,23,121,28.05,0.6116365070515678,4.673051459976956,2.8969072652443795,16.10982161505932,19.563939588137984,2,0,1,86.87
2023-06-30,13,0.0,,,,,,,,,,,29.97626408325552,24.19315161363588,0.0,0.0,0.0,0.0,0.0,0.0,16,35,11,22,28.66,0.6115005358007796,1.044520660060943,5.277494329700272,15.974988857964592,12.106944764368782,0,2,2,89.0
2023-06-30,14,0.0,,,,,,,,,,,30.39539708864299,22.24211867772268,0.0,0.0,0.0,0.0,0.0,0.0,22,32,5,55,28.89,0.6114872293716139,4.602435822405706,6.500342997308153,15.578375962032675,8.673768751703857,2,2,1,86.87
2023-06-30,15,0.0,,,,,,,,,,,32.32640320719012,21.57909130123345,0.0,0.0,0.0,0.0,0.0,0.0,15,3,8,60,28.66,0.6115140852875119,1.6234036534110934,4.107885400970803,4.147868603467621,8.12598635594758,1,2,0,80.0
2023-06-30,16,0.0,,,,,,,,,,,32.41586696174252,23.65096085269432,0.0,0.0,0.0,0.0,0.0,0.0,28,17,0,0,27.97,0.6115182891421862,0.0,3.3460080116508504,3.718285037167207,0.0,0,2,1,80.0
2023-06-30,17,0.0,,,,,,,,,,,30.610765862272352,24.168763469549056,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13,27.13,0.6115320792932559,0.0,0.0248288449882465,0.0,0.0,0,0,0,78.6
2023-06-30,18,0.0,,,,,,,,,,,11.702760792017305,17.81656951830884,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,84,25.95,0.611537547284043,0.3653436062053738,0.0253350892029615,4.391019105956497,0.0,1,0,1,86.9
2023-06-30,19,0.0,,,,,,,,,,,4.890944339764265,13.928482181167391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24.48,0.611531724176966,0.0,0.0250082802646085,0.0,0.0,0,0,0,111.08
2023-06-30,20,0.0,,,,,,,,,,,2.7056804098501104,14.100673358050493,0.0,0.0,0.0,0.0,0.0,0.0,2,23,5,54,22.9,0.6115294695353423,1.0236280154278623,0.1842461852199959,6.754670532508861,3.0622910932281027,1,1,1,118.05
2023-06-30,21,0.0,,,,,,,,,,,2.7552327622166475,13.387375077719394,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,2,21.32,0.6115288524310758,0.0929777747016575,0.677012722732423,0.0,0.6205170975257137,0,1,0,118.05
2023-06-30,22,0.0,,,,,,,,,,,2.95746852071304,13.387561760553194,0.0,0.0,0.0,0.0,0.0,0.0,21,23,0,0,19.85,0.611528026756895,0.1268811148022308,3.380409479003772,7.060939271399198,0.0,0,2,1,123.2
2023-06-30,23,0.0,,,,,,,,,,,11.582234519855213,13.313596632360042,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,18.59,0.6115287223103174,0.0,0.3652521588647099,0.0,0.6304185874437691,0,1,0,115.4
