Time,03 Chiller Group_Electric_Active Energy (kWh),outdoor_temp,outdoor_humidity,heat_index,Chiller Group_Electric_Power Factor (real)(efficiency),set_point,num_active_chiller
2023-01-08 01:00:00,0.0,6.81,0.93,6.81,1.0,18,0
2023-01-08 02:00:00,0.0,6.7,0.92,6.7,1.0,18,0
2023-01-08 03:00:00,0.0,6.81,0.91,6.81,1.0,18,0
2023-01-08 04:00:00,0.0,7.14,0.9,7.14,1.0,18,0
2023-01-08 05:00:00,0.0,7.65,0.89,7.65,1.0,18,0
2023-01-08 06:00:00,0.0,8.33,0.89,8.33,1.0,18,0
2023-01-08 07:00:00,0.0,9.11,0.88,9.11,1.0,18,0
2023-01-08 08:00:00,0.0,9.95,0.87,9.95,1.0,18,0
2023-01-08 09:00:00,0.0,10.79,0.86,10.79,1.0,18,0
2023-01-08 10:00:00,0.0,11.58,0.85,11.58,1.0,18,0
2023-01-08 11:00:00,0.0,12.25,0.84,12.25,1.0,18,0
2023-01-08 12:00:00,0.0,12.76,0.83,12.76,1.0,18,0
2023-01-08 13:00:00,0.0,13.09,0.82,13.09,1.0,18,0
2023-01-08 14:00:00,0.0,13.2,0.81,13.2,1.0,18,0
2023-01-08 15:00:00,0.0,13.09,0.8,13.09,1.0,18,0
2023-01-08 16:00:00,0.0,12.76,0.8,12.76,1.0,18,0
2023-01-08 17:00:00,0.0,12.25,0.79,12.25,1.0,18,0
2023-01-08 18:00:00,0.0,11.58,0.78,11.58,1.0,18,0
2023-01-08 19:00:00,0.0,10.79,0.77,10.79,1.0,18,0
2023-01-08 20:00:00,0.0,9.95,0.76,9.95,1.0,18,0
2023-01-08 21:00:00,0.0,9.11,0.75,9.11,1.0,18,0
2023-01-08 22:00:00,0.0,8.33,0.74,8.33,1.0,18,0
2023-01-08 23:00:00,0.0,7.65,0.73,7.65,1.0,18,0
2023-01-09 00:00:00,0.0,4.6,0.72,4.6,1.0,18,0
2023-01-09 01:00:00,0.0,4.15,0.73,4.15,1.0,18,0
2023-01-09 02:00:00,0.0,4.0,0.73,4.0,1.0,18,0
2023-01-09 03:00:00,0.0,4.15,0.74,4.15,1.0,18,0
2023-01-09 04:00:00,0.0,4.6,0.75,4.6,1.0,18,0
2023-01-09 05:00:00,0.0,5.32,0.75,5.32,1.0,18,0
2023-01-09 06:00:00,0.0,6.25,0.76,6.25,1.0,18,0
2023-01-09 07:00:00,0.0,7.34,0.76,7.34,1.0,18,0
2023-01-09 08:00:00,0.0,8.5,0.77,8.5,1.0,18,0
2023-01-09 09:00:00,0.0,9.66,0.77,9.66,1.0,18,0
2023-01-09 10:00:00,0.0,10.75,0.78,10.75,1.0,18,0
2023-01-09 11:00:00,0.0,11.68,0.79,11.68,1.0,18,0
2023-01-09 12:00:00,0.0,12.4,0.79,12.4,1.0,18,0
2023-01-09 13:00:00,0.0,12.85,0.8,12.85,1.0,18,0
2023-01-09 14:00:00,0.0,13.0,0.8,13.0,1.0,18,0
2023-01-09 15:00:00,0.0,12.85,0.81,12.85,1.0,18,0
2023-01-09 16:00:00,0.0,12.4,0.81,12.4,1.0,18,0
2023-01-09 17:00:00,0.0,11.68,0.82,11.68,1.0,18,0
2023-01-09 18:00:00,0.0,10.75,0.82,10.75,1.0,18,0
2023-01-09 19:00:00,0.0,9.66,0.83,9.66,1.0,18,0
2023-01-09 20:00:00,0.0,8.5,0.84,8.5,1.0,18,0
2023-01-09 21:00:00,0.0,7.34,0.84,7.34,1.0,18,0
2023-01-09 22:00:00,0.0,6.25,0.85,6.25,1.0,18,0
2023-01-09 23:00:00,0.0,5.32,0.85,5.32,1.0,18,0
2023-01-10 00:00:00,0.0,2.25,0.86,2.25,1.0,18,0
2023-01-10 01:00:00,0.0,1.77,0.86,1.77,1.0,18,0
2023-01-10 02:00:00,0.0,1.6,0.87,1.6,1.0,18,0
2023-01-10 03:00:00,0.0,1.77,0.87,1.77,1.0,18,0
2023-01-10 04:00:00,0.0,2.25,0.87,2.25,1.0,18,0
2023-01-10 05:00:00,0.0,3.02,0.88,3.02,1.0,18,0
2023-01-10 06:00:00,0.0,4.03,0.88,4.03,1.0,18,0
2023-01-10 07:00:00,0.0,5.19,0.89,5.19,1.0,18,0
2023-01-10 08:00:00,0.0,6.45,0.89,6.45,1.0,18,0
2023-01-10 09:00:00,0.0,7.71,0.89,7.71,1.0,18,0
2023-01-10 10:00:00,0.0,8.88,0.9,8.88,1.0,18,0
2023-01-10 11:00:00,0.0,9.88,0.9,9.88,1.0,18,0
2023-01-10 12:00:00,0.0,10.65,0.91,10.65,1.0,18,0
2023-01-10 13:00:00,0.0,11.13,0.91,11.13,1.0,18,0
2023-01-10 14:00:00,0.0,11.3,0.91,11.3,1.0,18,0
2023-01-10 15:00:00,0.0,11.13,0.92,11.13,1.0,18,0
2023-01-10 16:00:00,0.0,10.65,0.92,10.65,1.0,18,0
2023-01-10 17:00:00,0.0,9.88,0.93,9.88,1.0,18,0
2023-01-10 18:00:00,0.0,8.88,0.93,8.88,1.0,18,0
2023-01-10 19:00:00,0.0,7.71,0.93,7.71,1.0,18,0
2023-01-10 20:00:00,0.0,6.45,0.94,6.45,1.0,18,0
2023-01-10 21:00:00,0.0,5.19,0.94,5.19,1.0,18,0
2023-01-10 22:00:00,0.0,4.03,0.95,4.03,1.0,18,0
2023-01-10 23:00:00,0.0,3.02,0.95,3.02,1.0,18,0
2023-01-11 00:00:00,0.0,5.77,0.95,5.77,1.0,18,0
2023-01-11 01:00:00,0.0,5.57,0.95,5.57,1.0,18,0
2023-01-11 02:00:00,0.0,5.5,0.95,5.5,1.0,18,0
2023-01-11 03:00:00,0.0,5.57,0.94,5.57,1.0,18,0
2023-01-11 04:00:00,0.0,5.77,0.94,5.77,1.0,18,0
2023-01-11 05:00:00,0.0,6.1,0.94,6.1,1.0,18,0
2023-01-11 06:00:00,0.0,6.52,0.93,6.52,1.0,18,0
2023-01-11 07:00:00,0.0,7.02,0.93,7.02,1.0,18,0
2023-01-11 08:00:00,0.0,7.55,0.92,7.55,1.0,18,0
2023-01-11 09:00:00,0.0,8.08,0.92,8.08,1.0,18,0
2023-01-11 10:00:00,0.0,8.57,0.92,8.57,1.0,18,0
2023-01-11 11:00:00,0.0,9.0,0.91,9.0,1.0,18,0
2023-01-11 12:00:00,0.0,9.33,0.91,9.33,1.0,18,0
2023-01-11 13:00:00,0.0,9.53,0.9,9.53,1.0,18,0
2023-01-11 14:00:00,0.0,9.6,0.9,9.6,1.0,18,0
2023-01-11 15:00:00,0.0,9.53,0.9,9.53,1.0,18,0
2023-01-11 16:00:00,0.0,9.33,0.89,9.33,1.0,18,0
2023-01-11 17:00:00,0.0,9.0,0.89,9.0,1.0,18,0
2023-01-11 18:00:00,0.0,8.57,0.89,8.57,1.0,18,0
2023-01-11 19:00:00,0.0,8.08,0.88,8.08,1.0,18,0
2023-01-11 20:00:00,0.0,7.55,0.88,7.55,1.0,18,0
2023-01-11 21:00:00,0.0,7.02,0.87,7.02,1.0,18,0
2023-01-11 22:00:00,0.0,6.52,0.87,6.52,1.0,18,0
2023-01-11 23:00:00,0.0,6.1,0.87,6.1,1.0,18,0
2023-01-12 00:00:00,0.0,1.86,0.86,1.86,1.0,18,0
2023-01-12 01:00:00,0.0,1.37,0.86,1.37,1.0,18,0
2023-01-12 02:00:00,0.0,1.2,0.86,1.2,1.0,18,0
2023-01-12 03:00:00,0.0,1.37,0.86,1.37,1.0,18,0
2023-01-12 04:00:00,0.0,1.86,0.86,1.86,1.0,18,0
2023-01-12 05:00:00,0.0,2.65,0.86,2.65,1.0,18,0
2023-01-12 06:00:00,0.0,3.68,0.86,3.68,1.0,18,0
2023-01-12 07:00:00,0.0,4.87,0.86,4.87,1.0,18,0
2023-01-12 08:00:00,0.0,6.15,0.86,6.15,1.0,18,0
2023-01-12 09:00:00,0.0,7.43,0.86,7.43,1.0,18,0
2023-01-12 10:00:00,0.0,8.62,0.86,8.62,1.0,18,0
2023-01-12 11:00:00,0.0,9.65,0.86,9.65,1.0,18,0
2023-01-12 12:00:00,0.0,10.44,0.86,10.44,1.0,18,0
2023-01-12 13:00:00,0.0,10.93,0.87,10.93,1.0,18,0
2023-01-12 14:00:00,0.0,11.1,0.87,11.1,1.0,18,0
2023-01-12 15:00:00,0.0,10.93,0.87,10.93,1.0,18,0
2023-01-12 16:00:00,0.0,10.44,0.87,10.44,1.0,18,0
2023-01-12 17:00:00,0.0,9.65,0.87,9.65,1.0,18,0
2023-01-12 18:00:00,0.0,8.62,0.87,8.62,1.0,18,0
2023-01-12 19:00:00,0.0,7.43,0.87,7.43,1.0,18,0
2023-01-12 20:00:00,0.0,6.15,0.87,6.15,1.0,18,0
2023-01-12 21:00:00,0.0,4.87,0.87,4.87,1.0,18,0
2023-01-12 22:00:00,0.0,3.68,0.87,3.68,1.0,18,0
2023-01-12 23:00:00,0.0,2.65,0.87,2.65,1.0,18,0
2023-01-13 00:00:00,0.0,3.93,0.87,3.93,1.0,18,0
2023-01-13 01:00:00,0.0,3.53,0.87,3.53,1.0,18,0
2023-01-13 02:00:00,0.0,3.4,0.87,3.4,1.0,18,0
2023-01-13 03:00:00,0.0,3.53,0.87,3.53,1.0,18,0
2023-01-13 04:00:00,0.0,3.93,0.87,3.93,1.0,18,0
2023-01-13 05:00:00,0.0,4.56,0.88,4.56,1.0,18,0
2023-01-13 06:00:00,0.0,5.38,0.88,5.38,1.0,18,0
2023-01-13 07:00:00,0.0,6.33,0.88,6.33,1.0,18,0
2023-01-13 08:00:00,0.0,7.35,0.88,7.35,1.0,18,0
2023-01-13 09:00:00,0.0,8.37,0.88,8.37,1.0,18,0
2023-01-13 10:00:00,0.0,9.33,0.88,9.33,1.0,18,0
2023-01-13 11:00:00,0.0,10.14,0.89,10.14,1.0,18,0
2023-01-13 12:00:00,0.0,10.77,0.89,10.77,1.0,18,0
2023-01-13 13:00:00,0.0,11.17,0.89,11.17,1.0,18,0
2023-01-13 14:00:00,0.0,11.3,0.89,11.3,1.0,18,0
2023-01-13 15:00:00,0.0,11.17,0.89,11.17,1.0,18,0
2023-01-13 16:00:00,0.0,10.77,0.9,10.77,1.0,18,0
2023-01-13 17:00:00,0.0,10.14,0.9,10.14,1.0,18,0
2023-01-13 18:00:00,0.0,9.33,0.9,9.33,1.0,18,0
2023-01-13 19:00:00,0.0,8.37,0.9,8.37,1.0,18,0
2023-01-13 20:00:00,0.0,7.35,0.9,7.35,1.0,18,0
2023-01-13 21:00:00,0.0,6.33,0.9,6.33,1.0,18,0
2023-01-13 22:00:00,0.0,5.38,0.91,5.38,1.0,18,0
2023-01-13 23:00:00,0.0,4.56,0.91,4.56,1.0,18,0
2023-01-14 00:00:00,0.0,0.84,0.91,0.84,1.0,18,0
2023-01-14 01:00:00,0.0,0.29,0.91,0.29,1.0,18,0
2023-01-14 02:00:00,0.0,0.1,0.9,0.1,1.0,18,0
2023-01-14 03:00:00,0.0,0.29,0.9,0.29,1.0,18,0
2023-01-14 04:00:00,0.0,0.84,0.9,0.84,1.0,18,0
2023-01-14 05:00:00,0.0,1.71,0.89,1.71,1.0,18,0
2023-01-14 06:00:00,0.0,2.85,0.89,2.85,1.0,18,0
2023-01-14 07:00:00,0.0,4.18,0.89,4.18,1.0,18,0
2023-01-14 08:00:00,0.0,5.6,0.88,5.6,1.0,18,0
2023-01-14 09:00:00,0.0,7.02,0.88,7.02,1.0,18,0
2023-01-14 10:00:00,0.0,8.35,0.88,8.35,1.0,18,0
2023-01-14 11:00:00,0.0,9.49,0.87,9.49,1.0,18,0
2023-01-14 12:00:00,0.0,10.36,0.87,10.36,1.0,18,0
2023-01-14 13:00:00,0.0,10.91,0.87,10.91,1.0,18,0
2023-01-14 14:00:00,0.0,11.1,0.86,11.1,1.0,18,0
2023-01-14 15:00:00,0.0,10.91,0.86,10.91,1.0,18,0
2023-01-14 16:00:00,0.0,10.36,0.86,10.36,1.0,18,0
2023-01-14 17:00:00,0.0,9.49,0.85,9.49,1.0,18,0
2023-01-14 18:00:00,0.0,8.35,0.85,8.35,1.0,18,0
2023-01-14 19:00:00,0.0,7.02,0.85,7.02,1.0,18,0
2023-01-14 20:00:00,0.0,5.6,0.84,5.6,1.0,18,0
2023-01-14 21:00:00,0.0,4.18,0.84,4.18,1.0,18,0
2023-01-14 22:00:00,0.0,2.85,0.84,2.85,1.0,18,0
2023-01-14 23:00:00,0.0,1.71,0.83,1.71,1.0,18,0
2023-01-15 00:00:00,0.0,4.05,0.83,4.05,1.0,18,0
2023-01-15 01:00:00,0.0,3.71,0.83,3.71,1.0,18,0
2023-01-15 02:00:00,0.0,3.6,0.83,3.6,1.0,18,0
2023-01-15 03:00:00,0.0,3.71,0.83,3.71,1.0,18,0
2023-01-15 04:00:00,0.0,4.05,0.83,4.05,1.0,18,0
2023-01-15 05:00:00,0.0,4.58,0.83,4.58,1.0,18,0
2023-01-15 06:00:00,0.0,5.28,0.82,5.28,1.0,18,0
2023-01-15 07:00:00,0.0,6.08,0.82,6.08,1.0,18,0
2023-01-15 08:00:00,0.0,6.95,0.82,6.95,1.0,18,0
2023-01-15 09:00:00,0.0,7.82,0.82,7.82,1.0,18,0
2023-01-15 10:00:00,0.0,8.62,0.82,8.62,1.0,18,0
2023-01-15 11:00:00,0.0,9.32,0.82,9.32,1.0,18,0
2023-01-15 12:00:00,0.0,9.85,0.82,9.85,1.0,18,0
2023-01-15 13:00:00,0.0,10.19,0.82,10.19,1.0,18,0
2023-01-15 14:00:00,0.0,10.3,0.81,10.3,1.0,18,0
2023-01-15 15:00:00,0.0,10.19,0.81,10.19,1.0,18,0
2023-01-15 16:00:00,0.0,9.85,0.81,9.85,1.0,18,0
2023-01-15 17:00:00,0.0,9.32,0.81,9.32,1.0,18,0
2023-01-15 18:00:00,0.0,8.62,0.81,8.62,1.0,18,0
2023-01-15 19:00:00,0.0,7.82,0.81,7.82,1.0,18,0
2023-01-15 20:00:00,0.0,6.95,0.81,6.95,1.0,18,0
2023-01-15 21:00:00,0.0,6.08,0.81,6.08,1.0,18,0
2023-01-15 22:00:00,0.0,5.28,0.81,5.28,1.0,18,0
2023-01-15 23:00:00,0.0,4.58,0.8,4.58,1.0,18,0
2023-01-16 00:00:00,0.0,3.58,0.8,3.58,1.0,18,0
2023-01-16 01:00:00,0.0,3.22,0.8,3.22,1.0,18,0
2023-01-16 02:00:00,0.0,3.1,0.8,3.1,1.0,18,0
2023-01-16 03:00:00,0.0,3.22,0.79,3.22,1.0,18,0
2023-01-16 04:00:00,0.0,3.58,0.79,3.58,1.0,18,0
2023-01-16 05:00:00,0.0,4.14,0.79,4.14,1.0,18,0
2023-01-16 06:00:00,0.0,4.88,0.78,4.88,1.0,18,0
2023-01-16 07:00:00,0.0,5.73,0.78,5.73,1.0,18,0
2023-01-16 08:00:00,0.0,6.65,0.78,6.65,1.0,18,0
2023-01-16 09:00:00,0.0,7.57,0.77,7.57,1.0,18,0
2023-01-16 10:00:00,0.0,8.42,0.77,8.42,1.0,18,0
2023-01-16 11:00:00,0.0,9.16,0.77,9.16,1.0,18,0
2023-01-16 12:00:00,0.0,9.72,0.76,9.72,1.0,18,0
2023-01-16 13:00:00,0.0,10.08,0.76,10.08,1.0,18,0
2023-01-16 14:00:00,0.0,10.2,0.76,10.2,1.0,18,0
2023-01-16 15:00:00,0.0,10.08,0.76,10.08,1.0,18,0
2023-01-16 16:00:00,0.0,9.72,0.75,9.72,1.0,18,0
2023-01-16 17:00:00,0.0,9.16,0.75,9.16,1.0,18,0
2023-01-16 18:00:00,0.0,8.42,0.75,8.42,1.0,18,0
2023-01-16 19:00:00,0.0,7.57,0.74,7.57,1.0,18,0
2023-01-16 20:00:00,0.0,6.65,0.74,6.65,1.0,18,0
2023-01-16 21:00:00,0.0,5.73,0.74,5.73,1.0,18,0
2023-01-16 22:00:00,0.0,4.88,0.73,4.88,1.0,18,0
2023-01-16 23:00:00,0.0,4.14,0.73,4.14,1.0,18,0
2023-01-17 00:00:00,0.0,4.48,0.73,4.48,1.0,18,0
2023-01-17 01:00:00,0.0,4.2,0.72,4.2,1.0,18,0
2023-01-17 02:00:00,0.0,4.1,0.72,4.1,1.0,18,0
2023-01-17 03:00:00,0.0,4.2,0.72,4.2,1.0,18,0
2023-01-17 04:00:00,0.0,4.48,0.71,4.48,1.0,18,0
2023-01-17 05:00:00,0.0,4.93,0.71,4.93,1.0,18,0
2023-01-17 06:00:00,0.0,5.52,0.7,5.52,1.0,18,0
2023-01-17 07:00:00,0.0,6.21,0.7,6.21,1.0,18,0
2023-01-17 08:00:00,0.0,6.95,0.7,6.95,1.0,18,0
2023-01-17 09:00:00,0.0,7.69,0.69,7.69,1.0,18,0
2023-01-17 10:00:00,0.0,8.38,0.69,8.38,1.0,18,0
2023-01-17 11:00:00,0.0,8.97,0.68,8.97,1.0,18,0
2023-01-17 12:00:00,0.0,9.42,0.68,9.42,1.0,18,0
2023-01-17 13:00:00,0.0,9.7,0.68,9.7,1.0,18,0
2023-01-17 14:00:00,0.0,9.8,0.67,9.8,1.0,18,0
2023-01-17 15:00:00,0.0,9.7,0.67,9.7,1.0,18,0
2023-01-17 16:00:00,0.0,9.42,0.66,9.42,1.0,18,0
2023-01-17 17:00:00,0.0,8.97,0.66,8.97,1.0,18,0
2023-01-17 18:00:00,0.0,8.38,0.66,8.38,1.0,18,0
2023-01-17 19:00:00,0.0,7.69,0.65,7.69,1.0,18,0
2023-01-17 20:00:00,0.0,6.95,0.65,6.95,1.0,18,0
2023-01-17 21:00:00,0.0,6.21,0.64,6.21,1.0,18,0
2023-01-17 22:00:00,0.0,5.52,0.64,5.52,1.0,18,0
2023-01-17 23:00:00,0.0,4.93,0.64,4.93,1.0,18,0
2023-01-18 00:00:00,0.0,2.48,0.63,2.48,1.0,18,0
2023-01-18 01:00:00,0.0,2.27,0.64,2.27,1.0,18,0
2023-01-18 02:00:00,0.0,2.2,0.64,2.2,1.0,18,0
2023-01-18 03:00:00,0.0,2.27,0.64,2.27,1.0,18,0
2023-01-18 04:00:00,0.0,2.48,0.64,2.48,1.0,18,0
2023-01-18 05:00:00,0.0,2.82,0.64,2.82,1.0,18,0
2023-01-18 06:00:00,0.0,3.25,0.65,3.25,1.0,18,0
2023-01-18 07:00:00,0.0,3.76,0.65,3.76,1.0,18,0
2023-01-18 08:00:00,0.0,4.3,0.65,4.3,1.0,18,0
2023-01-18 09:00:00,0.0,4.84,0.65,4.84,1.0,18,0
2023-01-18 10:00:00,0.0,5.35,0.65,5.35,1.0,18,0
2023-01-18 11:00:00,0.0,5.78,0.66,5.78,1.0,18,0
2023-01-18 12:00:00,0.0,6.12,0.66,6.12,1.0,18,0
2023-01-18 13:00:00,0.0,6.33,0.66,6.33,1.0,18,0
2023-01-18 14:00:00,0.0,6.4,0.66,6.4,1.0,18,0
2023-01-18 15:00:00,0.0,6.33,0.66,6.33,1.0,18,0
2023-01-18 16:00:00,0.0,6.12,0.67,6.12,1.0,18,0
2023-01-18 17:00:00,0.0,5.78,0.67,5.78,1.0,18,0
2023-01-18 18:00:00,0.0,5.35,0.67,5.35,1.0,18,0
2023-01-18 19:00:00,0.0,4.84,0.67,4.84,1.0,18,0
2023-01-18 20:00:00,0.0,4.3,0.67,4.3,1.0,18,0
2023-01-18 21:00:00,0.0,3.76,0.68,3.76,1.0,18,0
2023-01-18 22:00:00,0.0,3.25,0.68,3.25,1.0,18,0
2023-01-18 23:00:00,0.0,2.82,0.68,2.82,1.0,18,0
2023-01-19 00:00:00,0.0,1.42,0.68,1.42,1.0,18,0
2023-01-19 01:00:00,0.0,1.11,0.68,1.11,1.0,18,0
2023-01-19 02:00:00,0.0,1.0,0.68,1.0,1.0,18,0
2023-01-19 03:00:00,0.0,1.11,0.69,1.11,1.0,18,0
2023-01-19 04:00:00,0.0,1.42,0.69,1.42,1.0,18,0
2023-01-19 05:00:00,0.0,1.91,0.69,1.91,1.0,18,0
2023-01-19 06:00:00,0.0,2.55,0.69,2.55,1.0,18,0
2023-01-19 07:00:00,0.0,3.3,0.69,3.3,1.0,18,0
2023-01-19 08:00:00,0.0,4.1,0.69,4.1,1.0,18,0
2023-01-19 09:00:00,0.0,4.9,0.69,4.9,1.0,18,0
2023-01-19 10:00:00,0.0,5.65,0.69,5.65,1.0,18,0
2023-01-19 11:00:00,0.0,6.29,0.69,6.29,1.0,18,0
2023-01-19 12:00:00,0.0,6.78,0.69,6.78,1.0,18,0
2023-01-19 13:00:00,0.0,7.09,0.69,7.09,1.0,18,0
2023-01-19 14:00:00,0.0,7.2,0.7,7.2,1.0,18,0
2023-01-19 15:00:00,0.0,7.09,0.7,7.09,1.0,18,0
2023-01-19 16:00:00,0.0,6.78,0.7,6.78,1.0,18,0
2023-01-19 17:00:00,0.0,6.29,0.7,6.29,1.0,18,0
2023-01-19 18:00:00,0.0,5.65,0.7,5.65,1.0,18,0
2023-01-19 19:00:00,0.0,4.9,0.7,4.9,1.0,18,0
2023-01-19 20:00:00,0.0,4.1,0.7,4.1,1.0,18,0
2023-01-19 21:00:00,0.0,3.3,0.7,3.3,1.0,18,0
2023-01-19 22:00:00,0.0,2.55,0.7,2.55,1.0,18,0
2023-01-19 23:00:00,0.0,1.91,0.7,1.91,1.0,18,0
2023-01-20 00:00:00,0.0,6.65,0.7,6.65,1.0,18,0
2023-01-20 01:00:00,0.0,6.31,0.7,6.31,1.0,18,0
2023-01-20 02:00:00,0.0,6.2,0.7,6.2,1.0,18,0
2023-01-20 03:00:00,0.0,6.31,0.7,6.31,1.0,18,0
2023-01-20 04:00:00,0.0,6.65,0.7,6.65,1.0,18,0
2023-01-20 05:00:00,0.0,7.18,0.69,7.18,1.0,18,0
2023-01-20 06:00:00,0.0,7.88,0.69,7.88,1.0,18,0
2023-01-20 07:00:00,0.0,8.68,0.69,8.68,1.0,18,0
2023-01-20 08:00:00,0.0,9.55,0.69,9.55,1.0,18,0
2023-01-20 09:00:00,0.0,10.42,0.69,10.42,1.0,18,0
2023-01-20 10:00:00,0.0,11.23,0.69,11.23,1.0,18,0
2023-01-20 11:00:00,0.0,11.92,0.68,11.92,1.0,18,0
2023-01-20 12:00:00,0.0,12.45,0.68,12.45,1.0,18,0
2023-01-20 13:00:00,0.0,12.79,0.68,12.79,1.0,18,0
2023-01-20 14:00:00,0.0,12.9,0.68,12.9,1.0,18,0
2023-01-20 15:00:00,0.0,12.79,0.68,12.79,1.0,18,0
2023-01-20 16:00:00,0.0,12.45,0.67,12.45,1.0,18,0
2023-01-20 17:00:00,0.0,11.92,0.67,11.92,1.0,18,0
2023-01-20 18:00:00,0.0,11.23,0.67,11.23,1.0,18,0
2023-01-20 19:00:00,0.0,10.42,0.67,10.42,1.0,18,0
2023-01-20 20:00:00,0.0,9.55,0.67,9.55,1.0,18,0
2023-01-20 21:00:00,0.0,8.68,0.66,8.68,1.0,18,0
2023-01-20 22:00:00,0.0,7.88,0.66,7.88,1.0,18,0
2023-01-20 23:00:00,0.0,7.18,0.66,7.18,1.0,18,0
2023-01-21 00:00:00,0.0,3.19,0.66,3.19,1.0,18,0
2023-01-21 01:00:00,0.0,2.82,0.65,2.82,1.0,18,0
2023-01-21 02:00:00,0.0,2.7,0.64,2.7,1.0,18,0
2023-01-21 03:00:00,0.0,2.82,0.63,2.82,1.0,18,0
2023-01-21 04:00:00,0.0,3.19,0.62,3.19,1.0,18,0
2023-01-21 05:00:00,0.0,3.77,0.61,3.77,1.0,18,0
2023-01-21 06:00:00,0.0,4.53,0.6,4.53,1.0,18,0
2023-01-21 07:00:00,0.0,5.41,0.59,5.41,1.0,18,0
2023-01-21 08:00:00,0.0,6.35,0.59,6.35,1.0,18,0
2023-01-21 09:00:00,0.0,7.29,0.58,7.29,1.0,18,0
2023-01-21 10:00:00,0.0,8.18,0.57,8.18,1.0,18,0
2023-01-21 11:00:00,0.0,8.93,0.56,8.93,1.0,18,0
2023-01-21 12:00:00,0.0,9.51,0.55,9.51,1.0,18,0
2023-01-21 13:00:00,0.0,9.88,0.54,9.88,1.0,18,0
2023-01-21 14:00:00,0.0,10.0,0.53,10.0,1.0,18,0
2023-01-21 15:00:00,0.0,9.88,0.52,9.88,1.0,18,0
2023-01-21 16:00:00,0.0,9.51,0.51,9.51,1.0,18,0
2023-01-21 17:00:00,0.0,8.93,0.5,8.93,1.0,18,0
2023-01-21 18:00:00,0.0,8.18,0.49,8.18,1.0,18,0
2023-01-21 19:00:00,0.0,7.29,0.48,7.29,1.0,18,0
2023-01-21 20:00:00,0.0,6.35,0.47,6.35,1.0,18,0
2023-01-21 21:00:00,0.0,5.41,0.47,5.41,1.0,18,0
2023-01-21 22:00:00,0.0,4.53,0.46,4.53,1.0,18,0
2023-01-21 23:00:00,0.0,3.77,0.45,3.77,1.0,18,0
2023-01-22 00:00:00,0.0,-1.08,0.44,-1.08,1.0,18,0
2023-01-22 01:00:00,0.0,-1.62,0.44,-1.62,1.0,18,0
2023-01-22 02:00:00,0.0,-1.8,0.45,-1.8,1.0,18,0
2023-01-22 03:00:00,0.0,-1.62,0.46,-1.62,1.0,18,0
2023-01-22 04:00:00,0.0,-1.08,0.46,-1.08,1.0,18,0
2023-01-22 05:00:00,0.0,-0.22,0.47,-0.22,1.0,18,0
2023-01-22 06:00:00,0.0,0.9,0.47,0.9,1.0,18,0
2023-01-22 07:00:00,0.0,2.2,0.48,2.2,1.0,18,0
2023-01-22 08:00:00,0.0,3.6,0.49,3.6,1.0,18,0
2023-01-22 09:00:00,0.0,5.0,0.49,5.0,1.0,18,0
2023-01-22 10:00:00,0.0,6.3,0.5,6.3,1.0,18,0
2023-01-22 11:00:00,0.0,7.42,0.5,7.42,1.0,18,0
2023-01-22 12:00:00,0.0,8.28,0.51,8.28,1.0,18,0
2023-01-22 13:00:00,0.0,8.82,0.52,8.82,1.0,18,0
2023-01-22 14:00:00,0.0,9.0,0.52,9.0,1.0,18,0
2023-01-22 15:00:00,0.0,8.82,0.53,8.82,1.0,18,0
2023-01-22 16:00:00,0.0,8.28,0.53,8.28,1.0,18,0
2023-01-22 17:00:00,0.0,7.42,0.54,7.42,1.0,18,0
2023-01-22 18:00:00,0.0,6.3,0.55,6.3,1.0,18,0
2023-01-22 19:00:00,0.0,5.0,0.55,5.0,1.0,18,0
2023-01-22 20:00:00,0.0,3.6,0.56,3.6,1.0,18,0
2023-01-22 21:00:00,0.0,2.2,0.56,2.2,1.0,18,0
2023-01-22 22:00:00,0.0,0.9,0.57,0.9,1.0,18,0
2023-01-22 23:00:00,0.0,-0.22,0.58,-0.22,1.0,18,0
2023-01-23 00:00:00,0.0,-1.12,0.58,-1.12,1.0,18,0
2023-01-23 01:00:00,0.0,-1.63,0.58,-1.63,1.0,18,0
2023-01-23 02:00:00,0.0,-1.8,0.59,-1.8,1.0,18,0
2023-01-23 03:00:00,0.0,-1.63,0.59,-1.63,1.0,18,0
2023-01-23 04:00:00,0.0,-1.12,0.59,-1.12,1.0,18,0
2023-01-23 05:00:00,0.0,-0.32,0.59,-0.32,1.0,18,0
2023-01-23 06:00:00,0.0,0.73,0.6,0.73,1.0,18,0
2023-01-23 07:00:00,0.0,1.94,0.6,1.94,1.0,18,0
2023-01-23 08:00:00,0.0,3.25,0.6,3.25,1.0,18,0
2023-01-23 09:00:00,0.0,4.56,0.6,4.56,1.0,18,0
2023-01-23 10:00:00,0.0,5.78,0.61,5.78,1.0,18,0
2023-01-23 11:00:00,0.0,6.82,0.61,6.82,1.0,18,0
2023-01-23 12:00:00,0.0,7.62,0.61,7.62,1.0,18,0
2023-01-23 13:00:00,0.0,8.13,0.61,8.13,1.0,18,0
2023-01-23 14:00:00,0.0,8.3,0.62,8.3,1.0,18,0
2023-01-23 15:00:00,0.0,8.13,0.62,8.13,1.0,18,0
