Time,optimized_Total Cost,actual_energy_cost (Hour),actual_Production Energy,optimized_Production Energy,actual_Chiller Energy,optimized_Chiller Energy,actual_UTA Energy,optimized_UTA Energy,actual_Compressor Energy,optimized_Compressor Energy,actual_Office Energy,optimized_Office Energy,actual_Data Center Energy,optimized_Data Center Energy,actual_Technological Centers Energy,optimized_Technological Centers Energy,actual_power_transport_vehicles,optimized_Power Transport Vehicles,actual_set_point,optimized_Set Point,actual_num_active_chiller,optimized_Number of Active Chillers,actual_standby_power_down,optimized_Standby Power Down,actual_active_printers,optimized_Active Printers,actual_active_coffee_machines,optimized_Active Coffee Machines,actual_server,optimized_Number of Servers,actual_network_switch_poe,optimized_Number of Network Switches (PoE),actual_network_switch_non_poe,optimized_Number of Network Switches (Non-PoE),actual_hdd,optimized_Number of HDDs,actual_ssd,optimized_Number of SSDs,actual_production_schedule,actual_maintenance_status,actual_volume_production_waste,actual_number_of_workers,actual_heat_index,efficiency_adjusted_power,actual_operational_presence,actual_fabric_in_chamber,actual_testing_schedule,actual_workload,actual_lightbulbs_active,actual_active_wall_plugs,actual_active_computers,actual_sum_of_kWh,actual_price_mWh
2023-06-19 13:00:00,426.48608334992105,58.355099999999986,335.25,84.1036365525185,169.75,23.4767347330728,46.15,28.8774467656852,59.225,48.675671323238745,7.32,4.86572537089291,0.27,0.4225622146,30.425,27.080653890720587,169.11268454572442,-0.0,22,25.0,7,0.0,5.494624398619769,0.0,0.2153220894472792,0.0,0.2172057573114355,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,67.0,74.35606034080693,28.294537697674365,209.0,31.22,0.127394537664779,4.9317584583702265,7.532164238223996,17.006958651599497,12.269095999477312,2.8125433367659567,2.484170844039096,1.505068981980683,648.3899999999999,90.0
2023-06-19 14:00:00,426.48608334992105,58.870725,327.25,51.9271369491126,205.25,24.7821679303801,45.95,26.5249874432321,58.325,50.12643643037905,8.99,3.53978977051811,0.26,0.4225622146,30.65,29.202180487862524,155.41678986370178,-0.0,22,25.0,7,0.0,4.934419527629639,0.0,0.5242517604408081,0.0,0.2212229062746488,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,60.0,58.23772391553886,39.96014607378426,166.0,31.55,0.1273916660475694,4.573585600316508,6.72481313857563,13.102163463582825,18.884181658790737,3.0372757726738597,2.7342582530684845,1.3200913481474157,676.6750000000001,87.0
2023-06-19 15:00:00,426.48608334992105,56.51983775,327.25,78.970172319961,190.0,23.4764153393335,45.875,33.0774593890845,58.15,53.60327046898803,6.385,5.45993131238106,0.2625,0.4225622146,30.05,29.501690272141563,113.36491952046572,-0.0,22,25.0,7,0.0,4.261954153217659,0.0,0.4232188152101585,0.0,0.1333457186711072,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,70.0,101.6324154790799,41.559761262795014,116.0,31.22,0.1273971046476453,3.165072328359702,8.152465921626879,24.64694417179802,19.710172717534057,1.1158289519388185,2.4731864175301044,2.365893127741731,657.9725,85.9
2023-06-19 16:00:00,426.48608334992105,56.72215999999999,350.0,40.034803900007,166.975,19.877525799435,46.075,24.6933634238504,57.9,52.55271557100421,7.0725,1.84300478298505,0.2625,0.4225622146,31.275,28.353568937826243,169.97266520874047,-0.0,22,25.0,6,0.0,3.965752519813708,0.0,0.2070800872597469,0.0,0.1300791388432703,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,62.0,88.8561155481231,30.132172790500704,99.0,30.31,0.1273991588242886,4.738938618790675,6.380301079195591,19.987696593496796,12.363224602264342,2.5870139999419552,1.7688324511162,1.8627841347105225,659.56,86.0
2023-06-19 17:00:00,426.48608334992105,63.889837500000006,311.0,60.7890661904449,228.5,14.6970172648481,46.625,27.4508275455428,54.4,53.228071972817574,12.025,4.37152112588166,0.2625,0.4225622146,34.175,27.030735310183005,114.10326158941471,-0.0,22,25.0,5,0.0,3.677228665525104,0.0,0.5487354391383721,0.0,0.210539862400352,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,83.0,76.19472630075236,31.143220021687284,61.0,29.0,0.1274001938023654,3.4940619981138954,10.49285212442528,19.08107346073425,15.372197125433503,3.0208800944222105,5.921934687641884,2.7031279508796966,686.9875000000001,93.0
2023-06-19 18:00:00,426.48608334992105,60.0532335,342.5,49.9969392998586,210.5,5.00847967324728,46.650000000000006,26.8272689494036,48.0,50.92685825561604,10.035,4.8515565113474,0.26,0.4225622146,29.950000000000003,28.628119823764138,187.56315637324496,-0.0,21,25.0,4,0.0,3.3012999252291477,0.0,0.4363846503570987,0.0,0.1504471481182975,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,48.0,89.85412824381034,33.850158276103066,43.0,26.55,0.1274008555680538,5.486471293903977,4.82293597336266,20.898565190866,14.99088207310488,4.04160971940256,2.053613147814125,2.5501399218326073,687.895,87.3
2023-06-19 19:00:00,426.48608334992105,76.703511875,337.5,59.5023629107514,214.5,3.70347010046203,45.875,28.6675112044574,58.25,50.75176620111102,4.6525,3.41145035495019,0.255,0.4225622146,31.55,27.10561316364772,118.24805179052343,-0.0,20,24.0,4,0.0,4.968374933507301,0.0,0.0282304392255631,0.0,0.136955231243385,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,72.0,77.35909390903488,25.5317928917501,172.0,25.22,0.127399951739709,3.1786439862699245,8.020383974089173,17.57726074875254,10.565125248609958,0.6068858325047547,1.7090011178065476,1.062503271781005,692.5825,110.75
2023-06-19 20:00:00,426.48608334992105,87.98839484999998,341.0,32.8666887156143,183.75,2.04255058410595,46.025,29.0118181698502,58.8,58.95609298672231,5.407500000000001,3.04558552550686,0.2625,0.4225622146,32.7,30.10070848834965,145.51354210954892,-0.0,20,23.0,3,0.0,2.628240619120598,0.0,0.264583953232737,0.0,0.024906125588445,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,84.0,93.74866175444504,36.95424425956944,0.0,23.8,0.1273994526396925,4.05011604195278,9.546816162993595,21.79830168772328,16.507588824974967,1.5309602762330428,2.822722547166129,1.7775058884280868,667.9449999999999,131.73
2023-06-19 21:00:00,426.48608334992105,90.6409349,287.0,127.305465746545,196.75,0.381644928123407,46.475,34.4999087735451,55.95,51.176990362202176,6.8149999999999995,3.763146324848,0.2525,0.4225622146,33.25,29.60152583978847,108.66931827663542,-0.0,19,22.0,2,0.0,2.645971025390236,0.0,0.1850331863421468,0.0,0.0517238350624798,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,68.0,63.516834712801746,22.74256515596837,0.0,22.38,0.1273994261782176,3.648707011489316,9.09219903922429,17.043408199153006,12.234953692255674,1.5939554290281102,3.095189406884284,1.3931331985325042,626.4925000000001,144.68
2023-06-19 22:00:00,426.48608334992105,51.9910398,132.25,114.193227579072,136.95,3.03118245042815,46.725,36.4904005641298,13.825,42.6474918669033,5.145,3.41145035495019,0.26,0.4225622146,28.775,29.277057074903546,28.125402830246927,-0.0,19,20.0,2,0.0,5.13095211416118,0.0,0.2778767647747389,0.0,0.1514003684808686,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,18.0,28.901757755641142,15.63022561017914,111.0,21.05,0.1273994094608661,3.2390713387941727,7.018622656410997,16.913367045981406,17.542351969905976,0.7413175884219234,1.2801815300096404,1.0294457446312757,363.9299999999999,142.86
2023-06-19 23:00:00,426.48608334992105,38.3241104,115.75,14.0055170091209,94.0125,2.47755130493225,31.55,25.2177174193569,12.725,57.630393795376264,4.0575,2.80307555391652,0.26,0.4225622146,26.625,28.453405929264168,72.7854460356217,-0.0,19,19.0,1,0.0,3.0617653586115248,0.0,0.2385460203044128,0.0,0.0921099132665028,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,35.0,34.8013529460602,14.654874319294498,53.0,19.91,0.1273995024939138,3.5952320738052466,7.028341927207762,13.956562942754145,12.49213512742849,1.820474355853733,2.337270752940474,1.1550815080540775,284.98,134.48
2023-06-20 00:00:00,431.80164212754175,25.028552,118.075,39.1402987087366,33.4825,1.25520919156583,16.424999999999997,16.9016664046218,12.85,74.91450928091655,3.2625,1.22046112240587,0.27,0.4225622146,22.825000000000003,30.52501359547634,67.62489779346805,-0.0,18,25.0,1,0.0,1.5305783517204528,0.0,0.2156520818074243,0.0,0.0674581685598884,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,12.0,49.42593087995338,15.837954717580208,42.0,18.86,0.6605149353526056,2.0212118003268653,1.1994273290626485,12.24844239683262,7.515103344887831,1.4145051981464454,0.344784591003048,1.505780235629028,207.19000000000003,120.8
2023-06-20 01:00:00,431.80164212754175,22.8618711,114.75,66.5966810066201,33.192499999999995,0.981643263227504,16.4625,16.7223064281437,12.6,57.330235528642824,4.154999999999999,4.25735056985925,0.26,0.4225622146,25.8875,31.573296966489785,86.37947627270677,-0.0,18,25.0,1,0.0,1.6962057672047688,0.0,0.2666522396439996,0.0,0.094010769797792,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,25.0,47.73531438217803,15.837208909393311,53.0,18.44,0.665166432333997,2.698155382076031,2.9335210533564475,12.004775193857364,7.721869443619655,2.229969404401538,1.6369490210099136,1.6493701271771393,207.3075,110.28
2023-06-20 02:00:00,431.80164212754175,21.2555916,115.25,32.9388492767959,32.8125,1.02470191163208,16.424999999999997,10.3201454596229,14.175,16.80886485393996,4.62,0.740425736940135,0.2625,0.4225622146,20.875,27.70463210155717,0.0,-0.0,18,25.0,1,0.0,3.4958387657173025,0.0,0.4369250604964199,0.0,0.2006438539935048,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,35.0,34.05646943241522,24.06393310373916,189.0,18.3,0.6801909590018831,0.0,4.275189249795175,8.31440260470891,12.066775078059068,0.0,2.5530455561397623,1.2445775413003064,204.42,103.98
2023-06-20 03:00:00,431.80164212754175,22.16397875,111.75,53.5236597084996,32.5875,1.15946663119211,16.45,12.5290028406789,12.775,12.248123560773427,3.0275,2.32304016845079,0.26,0.4225622146,21.025,22.459638910100043,80.7242477077859,-0.0,18,25.0,1,0.0,1.5440532947646408,0.0,0.0417150248904452,0.0,0.0633789979306992,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,31.0,32.14874119742929,6.134935603271716,41.0,18.44,0.6834592642415238,2.552185175430144,3.901854505164426,8.018505326663599,2.717473329094036,1.7738172433821364,1.711745510371009,0.8849508065093208,197.875,112.01
2023-06-20 04:00:00,431.80164212754175,20.6909867,113.0,21.6401476868869,32.5375,1.38892198918614,16.475,19.4431661490262,12.425,12.483875864488455,2.625,1.71466536741712,0.26,0.4225622146,21.4,21.344875759665996,124.50844532664568,-0.0,18,25.0,1,0.0,1.7835664320592195,0.0,0.0284277183352597,0.0,0.0681667944941402,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,15.0,35.113125249416726,6.64763092135544,59.0,18.86,0.6746764262605933,3.9957247986178617,1.6304737636830002,8.745273217429817,2.9271763089749254,2.8247737135628435,0.3184220311355783,0.9016516058601782,198.7225,104.12
2023-06-20 05:00:00,431.80164212754175,35.881113375,215.5,54.6954698690508,38.55,1.89540326520492,40.975,35.2199891906638,31.1,15.05038980366253,4.4475,4.01982515598385,0.265,0.4225622146,24.175,18.61357124131892,80.55557081814138,-0.0,18,25.0,1,0.0,5.764525696952695,0.0,0.3100982654161189,0.0,0.1997955896230381,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,65.0,61.83671544677385,28.43993010218351,225.0,19.53,0.6754026509219875,3.2548265725145953,9.807924356511812,18.76835430011256,17.446526235470735,0.9676482111564548,3.0750212566911976,1.4227810721977636,355.0125,101.07
2023-06-20 06:00:00,431.80164212754175,62.991552475,373.25,52.3012552642248,52.3625,2.53387269219012,46.45,27.7003799197037,56.95,14.424154906101585,5.4975000000000005,2.80307555391652,0.2675,0.4225622146,28.2,17.754049306212526,219.84572473881497,-0.0,19,25.0,2,0.0,4.13812748668408,0.0,0.256162738778753,0.0,0.1061581734756365,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,83.0,100.97661227897156,39.75795515401861,117.0,20.4,0.6740108025335325,6.096867291439589,8.576826501632308,22.00180247497545,16.278948616059623,3.1907257397049804,2.2918206283719704,1.8022285489188392,562.9775,111.89
2023-06-20 07:00:00,431.80164212754175,75.630395925,335.25,118.726569917264,125.65,3.28540491806763,46.75,32.8570233069001,58.15,15.710876586820872,4.6025,3.28311093938226,0.265,0.4225622146,28.575000000000003,18.265298475711965,138.50254175086894,-0.0,19,25.0,2,0.0,5.955173664684327,0.0,0.3812950039519694,0.0,0.1849715337373705,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,84.0,69.64992869627413,45.03929453110302,239.0,21.41,0.673480251602959,3.965694449333209,9.943702264664374,15.969086549556742,21.41672931380525,1.167402600298842,2.644768568528786,0.7919419877527578,599.2425000000001,126.21
2023-06-20 08:00:00,431.80164212754175,78.4658988,316.25,52.0324678854463,148.0,4.10617500962416,46.975,23.815777949689,59.425,14.043819406281685,7.6675,0.868765152508063,0.2625,0.4225622146,29.4,16.98675043218953,96.9281445543835,-0.0,19,25.0,3,0.0,2.1421964012315895,0.0,0.4579550494904622,0.0,0.0390721715161725,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,92.0,88.82113768817223,38.73777511305101,0.0,22.5,0.6745101442867034,2.8767987653785396,11.556619019226188,22.269079171108952,19.24358918122356,1.1854849709894022,4.721524602895963,2.2464842947813657,607.98,129.06
2023-06-20 09:00:00,431.80164212754175,74.88031760000001,314.0,85.3626829590784,155.4,4.92197156733892,47.55,29.9088071229211,56.3,23.29820469772097,9.69,4.38568998542718,0.265,0.4225622146,31.475,20.2682657481549,127.94893065792714,-0.0,20,25.0,3,0.0,3.1393410035430795,0.0,0.7418679162877706,0.0,0.1304276259664083,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,85.0,73.70387867613509,48.665310944729214,16.0,23.59,0.6749226184510149,3.995588724486013,10.837483431334832,18.57686512385646,24.87732998074268,2.6597897658430862,5.084389469779179,2.122789211997752,614.6800000000001,121.82
2023-06-20 10:00:00,431.80164212754175,72.45249992500001,319.0,61.4003034368768,184.0,5.67546236765931,47.65,28.8730338941893,45.125,43.68002697755277,9.13,5.95413555739231,0.2625,0.4225622146,30.325,17.67773507940527,170.7474290739264,-0.0,20,25.0,4,0.0,3.6422949294903537,0.0,0.4426846900361026,0.0,0.1459351287253103,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,86.0,79.41462935933332,34.14036413762185,54.0,24.6,0.6747710840550779,5.358470815255556,10.860792507822648,19.84479388032092,16.875753591230357,3.5923854331581704,4.863323816005523,2.1775913080582243,635.4925000000001,114.01
2023-06-20 11:00:00,431.80164212754175,70.918722,331.75,60.5674275371974,172.575,6.3252244602588,47.45,30.3341984636421,55.975,46.83350147754494,6.1475,5.47410017192658,0.2675,0.4225622146,31.725,22.91142271954068,119.72370116324184,-0.0,20,25.0,4,0.0,4.876167273148339,0.0,0.1062991105823499,0.0,0.1540853376151376,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,75.0,93.1637376396038,25.101952118397563,152.0,25.47,0.6748710234933654,3.453999003873806,8.96971083210962,22.69649923095733,11.240543656875012,1.163617557841043,2.6664763076046336,1.977227529399486,645.8900000000001,109.8
2023-06-20 12:00:00,431.80164212754175,69.50817224999999,323.0,70.9897578889619,227.5,6.82525466566686,46.8,31.4274821874446,57.175,54.65018035860944,8.715,3.41145035495019,0.2625,0.4225622146,32.325,26.061561786571215,123.03787516430322,-0.0,21,25.0,4,0.0,6.007368984690339,0.0,0.4803208665091726,0.0,0.2695281127642879,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,82.0,81.72995121860909,37.816969383468056,239.0,26.14,0.6747538846527211,3.633039902730283,10.05462736529456,19.92176324730979,18.296159926863663,2.127565931873253,4.344136147215584,2.1466864140588537,695.7774999999999,99.9
2023-06-20 13:00:00,431.80164212754175,73.3948992,348.0,27.1133176833139,229.0,7.13878494739038,46.075,21.6358426353581,60.4,45.28808397497904,6.35,3.41145035495019,0.26,0.4225622146,32.875,26.00379779349799,169.77124847097912,-0.0,21,25.0,4,0.0,3.5769781647219916,0.0,0.3067904832376663,0.0,0.0946823603727738,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,79.0,89.7224661983843,37.45371019119026,70.0,26.56,0.6746665566078339,4.761336809045792,8.762787902633834,20.335171759621765,16.384492875354088,2.388379114558678,2.770089635469602,1.7653938700554868,722.96,101.52
2023-06-20 14:00:00,431.80164212754175,70.1948572,341.5,69.5346404389445,231.75,7.9079247140076,45.85,26.7569726266375,58.925,42.42742564818889,7.2675,3.89148574041592,0.265,0.4225622146,32.475,26.21823484056783,149.21844105674234,-0.0,21,25.0,5,0.0,5.125697013608793,0.0,0.4343479759056429,0.0,0.1977024966842325,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,56.0,68.72204077805625,41.29031553750557,185.0,27.59,0.6746903260544677,4.150504711944362,5.876240254854751,15.03210424769347,18.727728326881437,2.1836895810483186,1.5958876379881886,1.241922882523674,718.0325,97.76
2023-06-20 15:00:00,431.80164212754175,64.11935745,340.5,102.476527410011,235.25,7.13881068948224,45.825,33.7189027215633,63.075,47.43136411315108,5.515000000000001,4.86572537089291,0.2625,0.4225622146,31.8,27.607864983913625,166.22864490647996,-0.0,21,25.0,4,0.0,6.382408249469346,0.0,0.3643043666541776,0.0,0.2307511126007229,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,79.0,96.81965132218409,42.14204298303346,279.0,26.56,0.6747022409433534,4.729806127520662,8.895853935077929,22.573978875134408,19.231161446836506,2.13052067012216,2.53279852993945,1.913799202268697,722.2275,88.78
2023-06-20 16:00:00,431.80164212754175,63.21668679999999,323.75,115.84329589289,236.5,6.82519769909689,46.05,32.8578001107425,61.599999999999994,44.22586586717078,8.8225,3.64897576882558,0.2625,0.4225622146,35.075,27.383705127879978,148.51043207427847,-0.0,21,25.0,4,0.0,5.730296630106056,0.0,0.3675250289220347,0.0,0.2603727077543611,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,75.0,81.12307359190606,31.33477259966267,223.0,26.14,0.6747058550259751,4.403365497339069,8.843793880638398,19.444890670627434,14.52394976593924,2.8412607558066543,3.804922441478854,2.1403561020927695,712.06,88.78
2023-06-20 17:00:00,431.80164212754175,70.2660375,353.0,86.4813057493627,237.25,6.32493406982648,46.575,27.8246590402135,58.275,54.267610775038335,12.2,3.28311093938226,0.2675,0.4225622146,32.075,26.41351290127148,168.53723120226772,-0.0,20,25.0,4,0.0,3.80915238081861,0.0,0.4717986035926499,0.0,0.2213965834313654,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,86.0,78.96522157546772,30.969575464991465,85.0,25.47,0.6747203387211591,4.692651099741533,9.59351028342356,17.35636599212183,12.816080486659216,4.051533020145449,5.509805268865241,2.507077771379185,739.6424999999999,95.0
2023-06-20 18:00:00,431.80164212754175,75.1899676,332.0,58.2805465145981,235.0,5.67530923977905,46.675,31.0016718215961,49.625,43.60817467808994,9.32,6.56251035842598,0.265,0.4225622146,31.075,26.088289515716735,132.0091303645784,-0.0,20,25.0,4,0.0,5.0906343015685,0.0,0.4447807547188072,0.0,0.2326956361855094,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,71.0,89.00519877282886,35.149966359623264,174.0,24.6,0.6747181015190523,3.78977027506789,8.188148971328072,21.292583391082132,16.30451244346018,2.445759624581285,3.5875659784292937,2.4593251317953153,703.96,106.81
2023-06-20 19:00:00,431.80164212754175,79.09024814999998,341.0,95.3690764778997,231.25,4.92113396022827,45.8,37.1210725781705,62.2,47.68186297024057,5.605,7.15671629991412,0.265,0.4225622146,32.425000000000004,27.425941835314266,155.86022520414323,-0.0,20,25.0,3,0.0,4.4823284347932315,0.0,0.0,0.0,0.1300630600540319,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,63.0,113.2716059380232,19.36813771749944,137.0,23.59,0.674713579018671,4.374652696892445,6.762932396196405,26.92300901049021,7.046920876350388,1.8706312514556984,1.4162531242984806,2.521764960674176,718.545,110.07
2023-06-20 20:00:00,431.80164212754175,90.97485705,337.0,61.6248893195503,225.5,4.10723391656551,45.675,24.7183294266844,63.175,46.31367058193086,5.4975000000000005,3.90565459996144,0.2575,0.4225622146,35.25,26.734095932396073,119.34038188152373,-0.0,19,25.0,3,0.0,3.472163554295733,0.0,0.2848703246325139,0.0,0.0739817384943727,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,83.0,56.04691849887185,37.39539745399707,61.0,22.5,0.6747131541326352,3.2042416483067804,9.576241474355882,11.850760608723116,16.84912765115573,0.8960156644295945,2.908926495531908,0.4659925859899908,712.355,127.71
2023-06-20 21:00:00,431.80164212754175,94.33095375,304.25,79.9819062539978,214.75,3.29332921835181,46.475,29.2773345502603,60.1,53.7644796669586,3.845,3.89148574041592,0.265,0.4225622146,33.45,26.46196870801491,171.5132706838353,-0.0,19,25.0,2,0.0,4.6312732144556215,0.0,0.1366200601035592,0.0,0.0997235083062457,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,47.0,54.37414166051758,30.15927993866218,132.0,21.41,0.6747121639750346,5.492413722005876,5.781415624500479,13.600989906316824,15.186168097465297,2.2015000521379458,0.114978030442389,0.3334047434553295,663.135,142.25
2023-06-20 22:00:00,431.80164212754175,59.87751,129.0,53.1470695939018,210.0,2.53916408632348,46.625,28.124666194831,15.175,37.8700616547063,4.27,2.45137958401871,0.25,0.4225622146,28.575,27.679632077641244,37.30363622473823,-0.0,19,25.0,2,0.0,3.7437387182679096,0.0,0.3291311596292529,0.0,0.0595362767267439,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,50.0,68.44551849716709,20.545532266009516,7.0,20.4,0.6747119858687868,3.583273903716382,11.35273551278033,27.61141571747832,20.316894660105504,0.765893827600031,3.2870703537505452,2.307677439543626,433.895,138.0
